timestamp_us,positions,velocities,efforts,motorVelocities,positionCommands,velocityCommands,effortCommands,pwmCommands
1580423539582681,-2.28871 0.220599 -1.34587,-0.00543364  -0.0413722  -0.0165207,0.0766987  0.335481 -0.144248,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539583677,-2.28879 0.220618 -1.34595,-0.0365937 -0.0228332 -0.0416484,0.084793  0.341235 -0.132415,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539584653,-2.28877 0.220637 -1.34595,-0.0218624 -0.00556958  -0.0310233,0.0817055  0.343979 -0.138682,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539585678,-2.28871 0.220677  -1.3459, 0.0107112   0.0151417 0.000177659,0.0758308  0.340566 -0.140126,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539586791,-2.28863 0.220707 -1.34583,0.0388985 0.0254175 0.0298581,0.0697559  0.328663 -0.146943,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539587672,-2.28866 0.220679 -1.34581,0.0216882 0.0080111 0.0336175,0.0672192  0.336791 -0.157082,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539588709,-2.28863 0.220703 -1.34579,0.0236851 0.0126876 0.0286177,0.0693721  0.325776 -0.156799,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539589678,-2.28871 0.220719 -1.34574,-0.0159544  0.0137947  0.0379571,0.0712913  0.326676 -0.162732,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539590651,-2.2887 0.220703 -1.34576,-0.0113191 0.00284977  0.0181596,0.0713915  0.315317 -0.159002,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539591658,-2.28871 0.220715 -1.34578,-0.0142336 0.00471637 0.00163491,0.0802034  0.303802 -0.155597,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539592673,-2.28868 0.220673 -1.34572,0.0047989 -0.0135305   0.018195,0.0759643  0.313935 -0.161238,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539593686,-2.28867  0.22069 -1.34581,0.00734783 -0.00445901  -0.0197973,0.0743956  0.313641 -0.159869,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539594676,-2.28867 0.220656 -1.34582,0.00719703 -0.0155208  -0.022555,0.0661177  0.330983  -0.15523,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539595654,-2.28867 0.220633 -1.34585,0.0052324 -0.0197438  -0.027846,0.0673527  0.334721  -0.15039,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539596786,-2.28862 0.220669 -1.34587, 0.0214036 7.41892e-05  -0.0252662,0.0650662  0.328093 -0.147319,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539597682,-2.28863 0.220721 -1.34585,0.00954642   0.0220357 -0.00981706,0.0638479  0.326747 -0.150724,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539598708,-2.28867 0.220709 -1.34584,-0.00932639   0.0139277  0.00182209,0.0685376  0.333313 -0.146626,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539599684,-2.2887 0.220724  -1.3458,-0.0198817  0.0143176  0.0181912,0.0721425  0.333276 -0.145992,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539600662,-2.28877  0.22073 -1.34585,-0.0403585   0.0112143 -0.00288533,0.0779838  0.324854 -0.144215,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539601659,-2.28876 0.220755 -1.34586,-0.0269308  0.0162699 -0.0072295,0.0782675  0.322901 -0.145033,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539602679,-2.28877 0.220747 -1.34586,-0.0214121   0.0074928 -0.00802507,0.0830406  0.309233 -0.145917,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539603680,-2.28876 0.220763 -1.34584,-0.00539624   0.0092462   0.0018791,0.0807041   0.30457 -0.148312,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539604678,-2.28872  0.22077 -1.34583, 0.015091 0.00904701 0.00799812,0.0871128  0.293922 -0.149981,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539605653,-2.28871 0.220726 -1.34582,0.0160566 -0.0110367  0.0104873,0.0857777  0.304682 -0.147603,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539606781,-2.28868 0.220719 -1.34581,0.0216599 -0.0129155 0.00929935,0.0793523   0.31752 -0.145667,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539607676,-2.28874 0.220667 -1.34581,-0.00603484  -0.0293905  0.00688265,0.0796193  0.335388 -0.154679,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539608700,-2.28875 0.220633 -1.34583,-0.0137868  -0.0341751 -0.00471085,0.0746793  0.338892 -0.148804,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539609684,-2.28877 0.220686 -1.34585,-0.0158348  -0.003029 -0.0115378,0.0784677  0.343961 -0.151441,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539610659,-2.28877 0.220631 -1.34584,-0.0137649 -0.0184774 -0.0041954,0.0814551  0.354271 -0.151349,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539611679,-2.28873 0.220669 -1.34588,0.00865412 0.00193822 -0.0165851,0.0837749  0.338606 -0.151258,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539612685,-2.28874 0.220721 -1.34588,0.00356413  0.0238888 -0.0122305,0.0852269  0.330602 -0.149355,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539613683,-2.2887 0.220709 -1.34597,0.0170299 0.0145518 -0.043528,0.0792188   0.32482 -0.141202,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539614671,-2.2887   0.2207 -1.34594,0.0137261 0.00560221 -0.0186506,0.0764817  0.329264 -0.146034,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539615650,-2.2887 0.220665 -1.34598,0.00831834 -0.0105258 -0.0257416,0.0780839  0.337374 -0.137689,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539616777,-2.28873 0.220738 -1.34596,-0.00607041   0.0174415 -0.00745687,0.0811047  0.335107   -0.1392,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539617647,-2.2887  0.22069 -1.34589,0.00409304 -0.00383202   0.0240718,0.0765485  0.325599 -0.147536,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539618699,-2.28871 0.220656 -1.34584,0.0010125 -0.0173561  0.0391354,0.0717753  0.335734 -0.153527,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539619670,-2.28871 0.220656 -1.34586,-0.00101629    -0.01346   0.0225378,0.0720757  0.330363 -0.154187,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539620658,-2.28872  0.22066 -1.34592,-0.00265939 -0.00763528  -0.0117082,0.0761479  0.318259 -0.147244,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539621664,-2.28874 0.220761 -1.34587,-0.0118449  0.0341108  0.0047235,0.0808543  0.318212 -0.148671,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539622655,-2.28871 0.220805 -1.34589,0.00308715   0.0451665 -0.00236841,0.0807041  0.314713 -0.142688,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539623682,-2.28871 0.220833  -1.3459,0.00315553    0.042875 -0.00689081,0.0786346  0.296286 -0.145475,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539624683,-2.28871 0.220797 -1.34588,0.00259128  0.0140125 0.00119417,0.0768823  0.318082 -0.145934,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539625662,-2.28871 0.220742 -1.34582,0.00133785 -0.0164909  0.0245532,0.0721258  0.321594 -0.146401,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539626772,-2.28869 0.220723 -1.34583,0.00946586 -0.0234515  0.0162987,0.0672192  0.311907 -0.146885,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539627644,-2.2887 0.220711 -1.34579,0.00365719 -0.0225073  0.0254299,0.065884   0.32173 -0.150623,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539628698,-2.28871 0.220658 -1.34574,-0.000980927   -0.0350245    0.0354083,0.0689548  0.336562 -0.154779,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539629670,-2.28874   0.2206 -1.34584,-0.0132954 -0.0457541 -0.0108752,0.0733608  0.350618 -0.148913,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539630644,-2.28871 0.220663 -1.34588,2.72878e-06 -0.00679912  -0.0294886,0.0697726  0.333779 -0.142871,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539631648,-2.28871 0.220713 -1.34588,-4.72694e-05    0.0198066   -0.0259225,0.0689715  0.312591 -0.140293,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539632657,-2.28874 0.220703 -1.34589,-0.00898722   0.0141927  -0.0178651,0.0700063  0.322506 -0.142262,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539633688,-2.28873 0.220721 -1.34593,-0.00467933   0.0164682  -0.0272454,0.0726098  0.325359 -0.140677,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539634673,-2.28873 0.220705 -1.34586,-0.000794233   0.00534215    0.0082624,0.0743622  0.315617 -0.150198,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539635667,-2.28877 0.220692 -1.34583, -0.016384 -0.00300087   0.0208525,0.0787848  0.326072 -0.158701,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539636770,-2.28878 0.220633 -1.34581,-0.0141451 -0.0258288   0.024507,0.0798363  0.333797 -0.157383,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539637645,-2.2888 0.220642  -1.3458,-0.0186473 -0.0171179  0.0210128,0.0852603  0.330681 -0.155689,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539638702,-2.28874  0.22065  -1.3458,0.00926133 -0.00755474   0.0144268,0.0834578  0.328132 -0.153819,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539639668,-2.28875  0.22066  -1.3458,0.00744496 0.000101059  0.00793969,0.081622  0.342579 -0.148729,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539640686,-2.28871 0.220667 -1.34583, 0.0224631  0.00481611 -0.00746584,0.0765985  0.335455 -0.146768,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539641666,-2.28868 0.220648  -1.3459, 0.0277049 -0.00256807  -0.0339978,0.0695723  0.325958 -0.142262,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539642670,-2.28871 0.220686 -1.34587,0.00711282   0.011457 -0.0164293,0.0683707  0.327184 -0.141303,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539643688,-2.28873 0.220709  -1.3459,-0.00786765   0.0181496  -0.0193145,0.0715751  0.311675 -0.144757,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539644667,-2.28873 0.220749 -1.34584,-0.0066773  0.0282164 0.00956186,0.0761646  0.313807 -0.152668,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539645686,-2.28875 0.220749 -1.34582,-0.0131303  0.0194971  0.0177448,0.0779003    0.3123 -0.153194,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539646785,-2.28876 0.220696 -1.34586, -0.0146525  -0.00845549 -0.000121413,0.0756306   0.32897 -0.149781,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539647659,-2.28875 0.220656 -1.34586,-0.00366295  -0.0248196 -0.00224956,0.0825066  0.332638 -0.152326,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539648697,-2.28874 0.220677 -1.34581,0.00423104 -0.0117087  0.0147265,0.0800866  0.326502 -0.153594,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539649675,-2.28875 0.220696 -1.34581,-0.000405277  0.000204941    0.0137416,0.0796861  0.329709 -0.149063,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539650676,-2.28873 0.220684 -1.34578,0.00539973 -0.00203415   0.0196357,0.0740117  0.327593 -0.154479,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539651655,-2.2887 0.220728 -1.34576,0.0170858 0.0153885 0.0195465,0.071792  0.317077 -0.151224,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539652647,-2.28872 0.220684 -1.34576,0.00298776 -0.0041223  0.0158314,0.0738281  0.330949 -0.152451,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539653679,-2.28874 0.220629 -1.34573,-0.00706534  -0.0256223   0.0190095,0.0721258  0.336632 -0.151425,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539654674,-2.28869 0.220616 -1.34572,0.0152228 -0.0250328  0.0171927,0.0730938  0.336161 -0.147202,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539655675,-2.28874 0.220633 -1.34576,-0.00889171 -0.00995994 -0.00501714,0.0771827   0.33941 -0.154946,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539656784,-2.28873 0.220675 -1.34584,-0.00553161    0.011155  -0.0365847,0.0802201  0.328486 -0.146635,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539657642,-2.28878 0.220751 -1.34582,-0.0201024  0.0403257 -0.0219717,0.082106  0.312279 -0.149514,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539658699,-2.28881 0.220732  -1.3458,-0.0253179  0.0239107 -0.0073599,0.0830072  0.322133 -0.148145,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539659679,-2.28882  0.22069 -1.34584,-0.0237144 -0.00173474  -0.0144202,0.0832576  0.317476 -0.147469,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539660668,-2.28881 0.220682 -1.34581,-0.00893704 -0.00865889   0.0011046,0.088231  0.327411 -0.150407,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539661645,-2.28877 0.220698 -1.34583, 0.0113742 -0.00187101 -0.00666933,0.0861949  0.322245  -0.14923,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539662643,-2.28881 0.220711  -1.3459,-0.00499288  0.00381594  -0.0295497,0.0859946  0.318543 -0.144932,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539663654,-2.28874 0.220742 -1.34582,0.0215717  0.0151459 0.00711313,0.0753135  0.320433 -0.143547,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539664667,-2.28877 0.220715 -1.34579,0.00731185 0.00146705  0.0207547,0.0765151  0.330139 -0.144515,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539665666,-2.28871 0.220671 -1.34574,0.0235598 -0.0172333  0.0341611,0.0726098  0.341063 -0.154053,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539666843,-2.28875 0.220688 -1.34574,0.00219311 -0.00756547   0.0264315,0.0721091  0.331339 -0.152042,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539667660,-2.28873 0.220677 -1.34579,0.00584013 -0.00859665 -0.00209327,0.0758475  0.344781  -0.14711,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539668687,-2.28872 0.220671 -1.34578,0.00750224 -0.00737476 -0.00163057,0.0753969  0.344831 -0.146877,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539669675,-2.28867 0.220694  -1.3458,0.0251423 0.00409433 -0.0104459,0.0719589  0.339798 -0.148237,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539670669,-2.28866 0.220734 -1.34576,0.0227371 0.0196715 0.0048658,0.0747627  0.323198 -0.159636,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539671647,-2.28875 0.220713 -1.34574,-0.0195114 0.00745669  0.0141139,0.0799865  0.328413 -0.160462,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539672645,-2.28879 0.220698 -1.34579,-0.0347286 -0.0023396 -0.0100475,0.0853771  0.324208 -0.148629,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539673644,-2.28877 0.220734 -1.34583,-0.0184107  0.0104045 -0.0240414,0.0784511  0.321795 -0.146977,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539674671,-2.28873 0.220734 -1.34586,0.00531982 0.00766046 -0.0279841,0.0784844  0.308493 -0.142371,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539675671,-2.28867 0.220682  -1.3459,0.0285078 -0.0140193 -0.0338916,0.0765819  0.316908 -0.144782,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539676843,-2.28868 0.220743 -1.34587,0.019445 0.0108212 -0.012736,0.0751299  0.306856  -0.15034,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539677640,-2.28874 0.220715 -1.34578,-0.00970503   -0.001887   0.0308303,0.0777501  0.313292 -0.159561,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539678675,-2.28869 0.220717 -1.34583,0.00971845 -0.00117751  0.00725139,0.072977 0.314172 -0.15049,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539679692,-2.2887 0.220694 -1.34584,0.00282695 -0.00930673 -0.00161313,0.076682  0.327562 -0.145517,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539680891,-2.28866 0.220681 -1.34585, 0.0161113   -0.012731 -0.00686746,0.0759643  0.361582 -0.148804,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539682452,-2.28868 0.220646 -1.34591,0.00341486 -0.0218194 -0.0268887,0.0792855  0.363347  -0.14086,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539682782,-2.28868 0.220627 -1.34583,0.00341486 -0.0227843  0.0112623,0.0792855  0.370434 -0.154495,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539683643,-2.28872 0.220663 -1.34581,-0.0150591 -0.00108503    0.016111,0.0827068  0.347963 -0.146885,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539684664,-2.28873 0.220742 -1.34585,-0.0150908   0.0320623 -0.00277005,0.0831741  0.338512 -0.141753,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539685685,-2.28875 0.220795 -1.34586,-0.0207466   0.0468538 -0.00555407,0.0848597  0.323094 -0.143439,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539686848,-2.28879 0.220709 -1.34586,-0.0292253 0.000748396 -0.00625049,0.0804871  0.334359 -0.144774,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539687651,-2.28879  0.22074 -1.34584,-0.0196285  0.0062861 0.00391151,0.0789851  0.318423 -0.147644,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539688678,-2.28876 0.220759 -1.34585,-0.000402903     0.010059  0.000556304,0.0762481  0.308569 -0.147995,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539689671,-2.28874 0.220721 -1.34581,0.0117359 -0.0077842  0.0162753,0.0745791  0.311795 -0.154988,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539690667,-2.2887 0.220719  -1.3458, 0.0260735 -0.00861222   0.0143279,0.0720257  0.311217 -0.150957,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539691695,-2.28877  0.22074 -1.34583,-0.00659655  0.00189149 0.000692254,0.077433  0.299506 -0.149547,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539692662,-2.28875 0.220707 -1.34589,0.000601304  -0.0100233  -0.0265641,0.0763816  0.317538 -0.141461,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539693658,-2.28876 0.220637 -1.34589,-0.00387262  -0.0342092  -0.0202489,0.0809878  0.322357 -0.146259,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539694681,-2.28869 0.220663 -1.34593,0.0217966 -0.0152922 -0.0300424,0.0720591  0.304492 -0.146393,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539695681,-2.28872 0.220637 -1.34596,0.0065331 -0.0179713 -0.0304739,0.0744289  0.333701 -0.146743,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539696859,-2.28874 0.220671  -1.3459,-0.00512149  0.00176851  0.00287412,0.0760979  0.328363 -0.145291,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539697664,-2.28878 0.220723 -1.34583,-0.0201834  0.0231565  0.0332428,0.0789517   0.31979 -0.146076,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539698690,-2.28881 0.220732 -1.34583,-0.0256709  0.0230905  0.0275247,0.0809044  0.308959 -0.150198,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539699688,-2.28877 0.220715 -1.34583,-0.00584718  0.00896229   0.0169795,0.0821895   0.31382  -0.14943,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539700681,-2.28875 0.220747 -1.34582,0.00840154  0.0163726  0.0159508,0.0793523  0.300685 -0.147002,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539701684,-2.28875 0.220694 -1.34583,0.00666602 -0.00949838  0.00313353,0.0822562  0.330121 -0.150381,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539702660,-2.28873 0.220679 -1.34587,0.0130643 -0.0155179 -0.0146424,0.0823563  0.346692 -0.147494,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539703665,-2.28872 0.220742 -1.34587,0.0148499  0.0119122 -0.0134492,0.0787848  0.336393 -0.150674,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539704689,-2.28876 0.220761 -1.34585,-0.00555123    0.0181675 -0.000607792,0.0797027  0.315729 -0.151007,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539705678,-2.28881 0.220799 -1.34591,-0.0270731  0.0277167 -0.0197761,0.0786346  0.304474 -0.146017,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539706805,-2.28873 0.220749 -1.34592,0.0101508 0.00102187  -0.019057,0.066151   0.32615 -0.144315,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539707648,-2.28872 0.220736  -1.3459, 0.0149822 -0.00836746  -0.0053115,0.0680536   0.33795 -0.141511,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539708682,-2.28869 0.220724 -1.34586,0.0238206 -0.0117626  0.0136839,0.0751132   0.33771 -0.148446,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539709683,-2.28864 0.220766 -1.34585,0.0335821 0.00692778  0.0135244,0.0719589  0.328548 -0.155188,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539710682,-2.28869 0.220723 -1.34588,0.00563473 -0.00958004   0.0013144,0.0751132  0.334253 -0.151199,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539711673,-2.28873 0.220669 -1.34584,-0.0138757 -0.0280283  0.0111929,0.0772995  0.333716 -0.154954,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
1580423539712645,-2.28875 0.220658 -1.34575,-0.0230337   -0.02504  0.0428374,0.0751966  0.320488 -0.162206,0 0 0,nan nan nan,nan nan nan,nan nan nan,0 0 0 
