timestamp_us,positions,velocities,efforts,motorVelocities,positionCommands,velocityCommands,effortCommands,pwmCommands
1580424340831975,-0.0274734   0.446858,-0.00667417    -1.42077,0.0640853 -0.123922,      0 -2099.88,nan nan,nan nan,nan  -1,-0 -0.80493 
1580424340832981,-0.0273976   0.445443,0.0262403  -1.41743,0.0543788  -0.10299,      0 -2101.73,nan nan,nan nan,nan  -1,-0 -0.80493 
1580424340834231,-0.0273927   0.444079,0.0239991  -1.39615,0.0576873 -0.0760904,      0 -2102.49,nan nan,nan nan,nan  -1,-0 -0.80493 
1580424340835184,-0.0274642   0.442723,-0.0104197   -1.37719,0.0615378 -0.0834584,      0 -2102.49,nan nan,nan nan,nan  -1,-0 -0.803859 
1580424340835971,-0.027467  0.441416,-0.0124096   -1.34635,0.0572953 -0.0884675,      0 -2102.49,nan nan,nan nan,nan  -1,-0 -0.803859 
1580424340836950,-0.0274218   0.440096,0.00734962   -1.33046,0.0544468 -0.0664314,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.803859 
1580424340837978,-0.0274153   0.438732,0.00947109   -1.33793,0.0543013 -0.0800686,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.803859 
1580424340838974,-0.0274333   0.437363,0.000258697    -1.34991,0.0559475 -0.0963718,      0 -2105.11,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340840231,-0.0274712    0.43589,-0.0151845   -1.39748,0.0590024 -0.088707,      0 -2105.11,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340841184,-0.0274244   0.434546,0.00539135    -1.3859, 0.05264 -0.157096,      0 -2105.11,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340841940,-0.0274168   0.433194,0.00852799   -1.37437,0.0500425 -0.182658,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340842975,-0.0274345    0.43179,-9.91672e-05     -1.38359,0.0568996 -0.185751,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340844181,-0.0274719   0.430449,-0.0151107   -1.36864,0.0566299 -0.214478,      0 -2101.73,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340845193,-0.0274255   0.429121,0.00542391   -1.35061,0.0548766 -0.239086,     0 -2102.2,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340845953,-0.0274173   0.427689,0.00879852   -1.37859,0.0553013 -0.232041,      0 -2101.16,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340846977,-0.0273641   0.426396,0.0268991  -1.34952,0.0590901 -0.284101,      0 -2102.96,nan nan,nan nan,nan  -1,-0 -0.802787 
1580424340847976,-0.0273285   0.424979, 0.0335 -1.37118,0.0477758 -0.279029,      0 -2102.49,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340848992,-0.0274037   0.423603,-0.00534941    -1.37534,0.0501304 -0.264991,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340850243,-0.0274111   0.422154,-0.0115404   -1.40414,0.0520453 -0.262304,      0 -2101.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340851170,-0.0274423   0.420706,-0.0217861   -1.42571,0.0519217 -0.242965,      0 -2103.31,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340852213,-0.0274143   0.419218,-0.00557367    -1.45453,0.0520819  -0.19742,      0 -2102.28,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340852982,-0.0274655   0.417801,-0.0210989    -1.4468,0.0539014  -0.19479,      0 -2104.07,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340854194,-0.0274498   0.416266,-0.00910859    -1.48126,0.0620985 -0.159299,      0 -2104.07,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340855194,-0.0274838   0.414872,-0.0172504   -1.45362,0.0605153  -0.14927,      0 -2104.07,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340855960,-0.0274086   0.413481,0.0167945  -1.42766,0.0557469 -0.156971,      0 -2102.28,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340857196,-0.0273308   0.412039,0.0449567  -1.42812,0.0503722 -0.141959,      0 -2102.28,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340858175,-0.0274006    0.41059,0.00777379   -1.43497,0.0516892 -0.106843,      0 -2103.31,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340858982,-0.027404  0.409249,-0.000197282      -1.3996,0.0494063 -0.129426,      0 -2105.11,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340860204,-0.0274325   0.407934,-0.0134377   -1.36217,0.0463463 -0.157346,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340861180,-0.02743 0.406466,-0.0103632   -1.39437,0.0464652 -0.141538,      0 -2102.49,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340861974,-0.0274264   0.405058,-0.00563911    -1.40177,0.0400055 -0.157909,      0 -2100.69,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340862965,-0.0274707   0.403639,-0.0196502   -1.41015,0.0497098 -0.160929,      0 -2100.69,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340863972,-0.0273796   0.402172,0.0201455   -1.4341,0.0449216 -0.121199,      0 -2100.69,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340865183,-0.0273862   0.400816,0.0156609  -1.40917,0.0570384    -0.146,      0 -2100.69,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340865954,-0.0274168   0.399319,-0.00062306    -1.43971,0.0566657 -0.126646,      0 -2100.69,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340866924,-0.027367  0.397826,0.0162548  -1.46375,0.0577654 -0.120267,      0 -2101.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340867960,-0.0273597   0.396481,0.0148193  -1.42411,0.0528108 -0.173629,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340868904,-0.0273805   0.395094,0.0017738  -1.40576,0.0471775 -0.190879,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340870195,-0.0273726   0.393702,0.00218746     -1.396,0.0483891 -0.194743,      0 -2103.52,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340871184,-0.0273922   0.392374,-0.00664686    -1.36708,0.0511202 -0.234488,      0 -2101.73,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340871925,-0.0274062   0.390942,-0.0109934   -1.38582,0.0498406 -0.230271,      0 -2100.61,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340872930,-0.0274159   0.389582,-0.0117481   -1.37715,0.052641 -0.245111,      0 -2100.61,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340874165,-0.027372  0.388197,0.00872166   -1.37897,0.0511897 -0.251573,      0 -2100.61,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340875180,-0.0274378   0.386746,-0.0163572   -1.40682,0.0569562 -0.243898,      0 -2100.61,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340876171,-0.0274095   0.385277,-0.0024044   -1.43457,0.0556903 -0.198857,      0 -2099.88,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340876930,-0.0273888   0.383892,0.00751706   -1.42113,0.0545674 -0.187995,      0 -2098.85,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340877932,-0.0273746   0.382401,0.0120207  -1.44823,0.0432654 -0.147521,      0 -2098.85,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340878933,-0.0273892   0.380959,0.00335045    -1.4495,0.0475129 -0.127302,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340880188,-0.0273278    0.37953,0.024372 -1.44359,0.0387913 -0.151098,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340881191,-0.0273848    0.37806,-0.00333023    -1.45307,0.0435614 -0.154488,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340882805,-0.0274499   0.376664,-0.0300166   -1.43307,0.0525077 -0.134607,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340883137,-0.0274221   0.375267,-0.0135274   -1.41667,0.0538494 -0.164292,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340884179,-0.0274717   0.373793,-0.0263779   -1.43472,0.052685 -0.18045,      0 -2097.73,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340884982,-0.0274554   0.372296,-0.0120571   -1.46022,0.0550853 -0.149322,      0 -2098.85,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340886178,-0.0274397   0.370924,9.47118e-05    -1.43124,0.0562579  -0.16876,      0 -2099.88,nan nan,nan nan,nan  -1,-0 -0.801715 
1580424340886967,-0.0274506   0.369541,-0.00156541    -1.41007,0.0549493 -0.155368,      0 -2099.88,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340887952,-0.0274812   0.368056,-0.0119523   -1.43389,0.0589041 -0.112102,      0 -2099.88,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340888969,-0.0274286   0.366764,0.0110183  -1.38238,0.0493992 -0.137606,      0 -2099.88,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340889955,-0.0273908   0.365361,0.0242539  -1.38299,0.0495972 -0.135305,      0 -2099.88,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340891183,-0.0274156   0.363928,0.00887852   -1.39934,0.053379 -0.105828,      0 -2100.61,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340891956,-0.0274108   0.362593,0.0060002  -1.37708,0.0579732 -0.128676,      0 -2099.58,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340892977,-0.0274091   0.361153,0.00347722   -1.39777,0.0542583 -0.124183,      0 -2099.58,nan nan,nan nan,nan  -1,-0 -0.800643 
1580424340894279,-0.027434  0.359692,-0.00795212    -1.42383,0.0567532 -0.0923884,      0 -2099.58,nan nan,nan nan,     nan -0.956028,-0 -0.800643 
1580424340894975,-0.0274027    0.35841,0.00480136     -1.375,0.0548901 -0.0921541,      0 -2099.58,nan nan,nan nan,     nan -0.956028,-0 -0.756699 
1580424340896181,-0.0273812   0.357083,0.0124278   -1.3512,0.0500394 -0.0760383,      0 -2099.58,nan nan,nan nan,     nan -0.956028,-0 -0.755627 
1580424340896975,-0.0273677   0.355723,0.0144831  -1.34871,0.0502137 -0.0499459,      0 -2094.79,nan nan,nan nan,     nan -0.956028,-0 -0.756699 
1580424340897980,-0.0273609   0.354456,0.0124866  -1.31506,0.0540226 -0.0637393,      0 -2087.46,nan nan,nan nan,     nan -0.956028,-0 -0.757771 
1580424340898979,-0.0273095   0.353106,0.0271634  -1.32268,0.0534165 -0.054299,      0 -2076.63,nan nan,nan nan,     nan -0.956028,-0 -0.757771 
1580424340899978,-0.0273255   0.351744,0.013197  -1.3368,0.0530033 -0.0204845,      0 -2067.96,nan nan,nan nan,     nan -0.956028,-0 -0.758842 
1580424340901204,-0.0273163   0.350491,0.0102457  -1.30671,0.0544856 -0.0662856,     0 -2061.5,nan nan,nan nan,     nan -0.956028,-0 -0.759914 
1580424340901961,-0.027458  0.349169,-0.0480988   -1.30869, 0.058695 -0.0737264,      0 -2056.21,nan nan,nan nan,     nan -0.451064,-0 -0.760986 
1580424340902986,-0.0274839    0.34775,-0.0492434   -1.34898,0.0598614 -0.0539241,      0 -2049.49,nan nan,nan nan,     nan -0.451064,-0 -0.257235 
1580424340903991,-0.0274726   0.346361,-0.0298278   -1.36973, 0.069008 -0.0899932,      0 -2051.49,nan nan,nan nan,     nan -0.451064,-0 -0.258307 
1580424340904991,-0.0274561   0.345021,-0.0104268   -1.36432, 0.06095 -0.117637,      0 -2001.15,nan nan,nan nan,     nan -0.451064,-0 -0.259378 
1580424340906166,-0.0274392   0.343741,0.00358456   -1.33364,0.0514757 -0.117689,      0 -1894.17,nan nan,nan nan,     nan -0.451064,-0 -0.26045 
1580424340907174,-0.0273522    0.34272,0.038596 -1.21075,0.0466173 -0.178023,      0 -1807.59,nan nan,nan nan,     nan -0.451064,-0 -0.261522 
1580424340907920,-0.0273652   0.341603,0.025806 -1.15421,0.0452862 -0.181601,      0 -1635.79,nan nan,nan nan,     nan -0.451064,-0 -0.261522 
1580424340908902,-0.0273779   0.340603,0.0115615  -1.07959,0.0450935 -0.162772,      0 -1575.15,nan nan,nan nan,     nan -0.451064,-0 -0.262594 
1580424340909924,-0.0273673   0.339766,0.00904541  -0.971112,0.0475097  -0.19593,      0 -1503.68,nan nan,nan nan,    nan 0.590071,-0 -0.263666 
1580424340911166,-0.0273871   0.338927,-0.00298419   -0.898564,0.0514072 -0.190098,      0 -1455.67,nan nan,nan nan,    nan 0.590071,-0 0.77492 
1580424340911911,-0.0274019   0.338093,-0.00972599   -0.854263,0.0508306 -0.171067,      0 -1395.06,nan nan,nan nan,    nan 0.590071,-0 0.773848 
1580424340912960,-0.0274124   0.337395,-0.0118744  -0.781895,0.0469406 -0.194254,      0 -1341.23,nan nan,nan nan,    nan 0.590071,-0 0.773848 
1580424340913961,-0.0274431   0.336893,-0.0199613  -0.659623,0.0458628 -0.200846,      0 -1341.23,nan nan,nan nan,    nan 0.590071,-0 0.772776 
1580424340914916,-0.0274391   0.336613,-0.0125131  -0.492018,0.0538529 -0.196357,      0 -1341.23,nan nan,nan nan,    nan 0.590071,-0 0.771704 
1580424340916206,-0.0274082   0.336678,0.00449454  -0.246288,0.0506892 -0.205355,      0 -1341.23,nan nan,nan nan,    nan 0.590071,-0 0.770632 
1580424340916959,-0.0273848   0.336878,0.0145396 -0.0269596,0.0483728 -0.202288,      0 -1066.81,nan nan,nan nan,    nan 0.590071,-0 0.769561 
1580424340917976,-0.0273684   0.337227,0.017806  0.16736,0.0500968  -0.19114,      0 -1066.81,nan nan,nan nan,    nan 0.590071,-0 0.768489 
1580424340918976,-0.0273826   0.337639,0.00714207   0.308093,0.049465 -0.191728,      0 -733.365,nan nan,nan nan,    nan 0.590071,-0 0.768489 
1580424340919926,-0.0274192   0.338127,-0.0106022   0.414704,0.0542023 -0.205053,      0 -305.799,nan nan,nan nan,nan   1,-0 0.767417 
1580424340921160,-0.0274458   0.338656,-0.0198597   0.488187,0.0574095 -0.205714,     0 65.9247,nan nan,nan nan,nan   1,-0 1 
1580424340921980,-0.0274388   0.339144,-0.0122833   0.509981,0.0576835 -0.172436,    0 519.63,nan nan,nan nan,nan   1,-0 1 
1580424340922989,-0.0274325   0.339613,-0.00493263    0.505141,0.0575712 -0.154206,     0 1171.37,nan nan,nan nan,nan   1,-0 1 
1580424340924162,-0.027425  0.340103,0.00102719   0.502728,0.0536307 -0.138559,     0 1422.94,nan nan,nan nan,nan   1,-0 1 
1580424340924954,-0.027394  0.340969,0.0137475  0.640626,0.0524399 -0.0883009,     0 1517.88,nan nan,nan nan,nan   1,-0 1 
1580424340926192,-0.0274223   0.342137,0.000324965     0.86177,0.0585563 -0.0745075,     0 1715.95,nan nan,nan nan,nan   1,-0 1 
1580424340927190,-0.0274175   0.343514,0.000760855     1.09886,0.0541724 -0.0822087,     0 1864.81,nan nan,nan nan,nan   1,-0 1 
1580424340927941,-0.0274386   0.344956,-0.00788961     1.27979, 0.052822 -0.0544708,     0 1983.77,nan nan,nan nan,nan   1,-0 1 
1580424340929004,-0.0274303   0.346569,-0.00323644     1.45286,0.0537727 -0.0567723,    0 2074.4,nan nan,nan nan,nan   1,-0 1 
1580424340929989,-0.0274476   0.348238,-0.00834303     1.57731,0.052747 -0.057142,     0 2148.71,nan nan,nan nan,nan   1,-0 1 
1580424340931174,-0.0274594   0.349789,-0.0103575    1.60193,0.0522074 -0.0430622,     0 2214.61,nan nan,nan nan,nan   1,-0 1 
1580424340932196,-0.0273933   0.351382,0.0179279   1.61422,0.0468521 -0.0440984,     0 2265.66,nan nan,nan nan,nan   1,-0 1 
1580424340932986,-0.0273465    0.35301,0.0331289   1.62657, 0.046747 -0.0586989,     0 2336.78,nan nan,nan nan,nan   1,-0 1 
1580424340933981,-0.0274126   0.354559,-0.000501934      1.60185,0.0537309 -0.0486545,     0 2371.27,nan nan,nan nan,nan   1,-0 1 
1580424340934895,-0.0274139    0.35615,-0.00479927      1.5954,0.0485492 -0.0634217,     0 2401.17,nan nan,nan nan,nan   1,-0 1 
1580424340935966,-0.0274159   0.357888,-0.00576727     1.64728,0.0518739 -0.0901129,     0 2428.31,nan nan,nan nan,nan   1,-0 1 
1580424340937192,-0.0273936   0.359463,0.00398156     1.6273,0.0490285 -0.0614222,    0 2458.7,nan nan,nan nan,nan   1,-0 1 
1580424340937952,-0.0274024   0.361286,0.000385548     1.70092,0.0522058 -0.0831043,     0 2476.56,nan nan,nan nan,nan   1,-0 1 
1580424340938968,-0.0273832   0.363032,0.0073487   1.72931,0.0525856 -0.122058,     0 2490.85,nan nan,nan nan,nan   1,-0 1 
1580424340939979,-0.0273957    0.36467,0.000908706     1.70356,0.0510846 -0.0970331,     0 2512.37,nan nan,nan nan,nan   1,-0 1 
1580424340941182,-0.0273812   0.366329,0.00538467    1.68571,0.0482876 -0.103636,    0 2526.4,nan nan,nan nan,nan   1,-0 1 
1580424340942193,-0.0273949   0.368071,-0.00133573     1.70312,0.0479609 -0.118851,     0 2540.81,nan nan,nan nan,nan   1,-0 1 
1580424340942978,-0.0274064   0.369704,-0.00607253     1.67799,0.0479583 -0.0863951,     0 2549.02,nan nan,nan nan,nan   1,-0 0.986066 
1580424340943966,-0.0274128   0.371407,-0.00725836     1.68474, 0.05147 -0.114518,    0 2553.5,nan nan,nan nan,nan   1,-0 0.975348 
1580424340944957,-0.0274165    0.37311,-0.0064697    1.69134,0.0539887 -0.167156,     0 2560.24,nan nan,nan nan,nan   1,-0 0.965702 
1580424340945927,-0.0273942    0.37479,0.00433123    1.68827,0.0470966 -0.131243,    0 2564.6,nan nan,nan nan,nan   1,-0 0.957128 
1580424340947182,-0.0273788   0.376555,0.0102058   1.71689,0.0526287 -0.134758,     0 2568.54,nan nan,nan nan,nan   1,-0 0.948553 
1580424340947950,-0.0273922   0.378321,0.00281632    1.73993,0.058055 -0.156175,     0 2570.01,nan nan,nan nan,nan   1,-0 0.94105 
1580424340948959,-0.0273778   0.379944,0.00653093    1.70071,0.0495891 -0.115242,     0 2570.01,nan nan,nan nan,nan   1,-0 0.933548 
1580424340949981,-0.0274179   0.381756,-0.0107395    1.73882,0.0573166 -0.108124,     0 2564.99,nan nan,nan nan,nan   1,-0 0.928189 
1580424340951146,-0.0274207   0.383553,-0.0103466    1.76528,0.0572682 -0.108134,    0 2556.3,nan nan,nan nan,nan   1,-0 0.923901 
1580424340952757,-0.0274472   0.385241,-0.0172604    1.74156,0.0588171 -0.0719873,     0 2548.51,nan nan,nan nan,nan   1,-0 0.919614 
1580424340953130,-0.02739 0.386925,0.00947789    1.71813, 0.047587 -0.0582928,     0 2531.06,nan nan,nan nan,nan   1,-0 0.917471 
1580424340953981,-0.0273735   0.388701,0.0159028   1.73526,0.0449232 -0.0853069,     0 2520.66,nan nan,nan nan,nan   1,-0 0.915327 
1580424340954936,-0.0273622   0.390374,0.0164385   1.71319,0.0537129 -0.0682538,  0 2506,nan nan,nan nan,nan   1,-0 0.915327 
1580424340955974,-0.0274285   0.392075,-0.0139202    1.70589,0.0617698 -0.0950024,     0 2496.28,nan nan,nan nan,nan   1,-0 0.914255 
1580424340957188,-0.027429  0.393698,-0.0133464    1.67178,0.0572029 -0.107437,     0 2485.13,nan nan,nan nan,nan   1,-0 0.914255 
1580424340958006,-0.0273792   0.395296,0.00904758    1.63804,0.0537127 -0.0969342,     0 2476.78,nan nan,nan nan,nan   1,-0 0.913183 
1580424340958983,-0.0274159   0.396906,-0.00517932     1.62028,0.0457122 -0.0995116,     0 2465.62,nan nan,nan nan,nan   1,-0 0.913183 
1580424340959983,-0.027417  0.398577,-0.00485963     1.63363,0.0454643  -0.16184,     0 2460.25,nan nan,nan nan,nan   1,-0 0.913183 
1580424340961143,-0.0274174   0.400147,-0.00353744     1.61033,0.045675 -0.137351,    0 2452.6,nan nan,nan nan,nan   1,-0 0.913183 
1580424340962200,-0.0274185   0.401751,-0.00252134     1.60378,0.0498808 -0.128957,     0 2440.16,nan nan,nan nan,nan   1,-0 0.913183 
1580424340962924,-0.0274415   0.403397,-0.0100748    1.61769,0.047853 -0.135586,     0 2434.54,nan nan,nan nan,nan   1,-0 0.912111 
1580424340963966,-0.0274082   0.404932,0.00517625    1.58818,0.0535626  -0.11167,     0 2429.29,nan nan,nan nan,nan   1,-0 0.912111 
1580424340964978,-0.0274082   0.406538,0.00524977    1.59092,0.0556567 -0.118856,    0 2423.7,nan nan,nan nan,nan   1,-0 0.91104 
1580424340965982,-0.0274564   0.408169,-0.0142466     1.6045,0.0602188 -0.117887,    0 2417.1,nan nan,nan nan,nan   1,-0 0.91104 
1580424340967181,-0.0274413   0.409743,-0.00598153     1.59503,0.0629747 -0.0990743,     0 2413.08,nan nan,nan nan,nan   1,-0 0.909968 
1580424340968015,-0.0274298   0.411354,0.000938082     1.60043,0.0608451 -0.106843,     0 2411.52,nan nan,nan nan,nan   1,-0 0.908896 
1580424340968958,-0.0273489   0.412939,0.0323681   1.59513,0.0537706 -0.115419,    0 2406.6,nan nan,nan nan,nan   1,-0 0.907824 
1580424340969987,-0.0273667   0.414461,0.0187976   1.56639,0.0536952 -0.0905816,     0 2399.68,nan nan,nan nan,nan   1,-0 0.906752 
1580424340971144,-0.0274057   0.415987,-0.00336349     1.54665,0.0588193 -0.110816,     0 2395.78,nan nan,nan nan,nan   1,-0 0.905681 
1580424340972212,-0.0274357   0.417614,-0.0170083    1.57253,0.0590947 -0.152826,     0 2390.69,nan nan,nan nan,nan   1,-0 0.904609 
1580424340973196,-0.027457  0.419026,-0.0220242     1.5141,0.0558988 -0.141407,     0 2387.28,nan nan,nan nan,nan   1,-0 0.903537 
1580424340974251,-0.0274461   0.420534,-0.0115591    1.50334,0.0520229 -0.177175,     0 2382.14,nan nan,nan nan,nan   1,-0 0.902465 
1580424340974983,-0.0274349   0.422013,-0.00197091      1.4895,0.0528388 -0.235811,     0 2380.72,nan nan,nan nan,nan   1,-0 0.900322 
1580424340975952,-0.0274485   0.423453,-0.00450451      1.4671,0.0552864 -0.236602,    0 2379.2,nan nan,nan nan,nan   1,-0 0.89925 
1580424340977184,-0.0274564   0.425042,-0.00554686     1.50782,0.057174 -0.217519,    0 2376.9,nan nan,nan nan,nan   1,-0 0.897106 
1580424340978177,-0.0273903   0.426655,0.021446  1.55285,0.0466936 -0.223054,     0 2368.59,nan nan,nan nan,nan   1,-0 0.896034 
1580424340978958,-0.0273915   0.428238,0.0171265   1.57314,0.0565971 -0.153769,    0 2364.8,nan nan,nan nan,nan   1,-0 0.894962 
1580424340979929,-0.0273697   0.429819,0.019652   1.5822,0.0515004 -0.125135,     0 2362.27,nan nan,nan nan,nan   1,-0 0.893891 
1580424340981173,-0.0273838   0.431416,0.00755621    1.59101,0.053343 -0.105823,     0 2358.93,nan nan,nan nan,nan   1,-0 0.892819 
1580424340982823,-0.0273714    0.43302,0.00771066     1.5989, 0.052873 -0.0612504,     0 2355.95,nan nan,nan nan,nan   1,-0 0.891747 
1580424340983190,-0.0273415   0.434584,0.0155431   1.58747,0.0543509 -0.0350538,     0 2350.89,nan nan,nan nan,nan   1,-0 0.890675 
1580424340983942,-0.0273942   0.436257,-0.00921498     1.61876,0.0499981 -0.0551425,     0 2348.96,nan nan,nan nan,nan   1,-0 0.888532 
1580424340984984,-0.0274322    0.43779,-0.02361  1.59114,0.0504514 -0.0263736,     0 2345.46,nan nan,nan nan,nan   1,-0 0.88746 
1580424340985992,-0.0274348   0.439373,-0.0191712    1.58509,0.0526995 -0.0392975,     0 2341.69,nan nan,nan nan,nan   1,-0 0.886388 
